codUFisica;Period;Energy_SIMEL;Fecha;Year;Month;Day
SOLAR;16;25.105000;2021-01-18 00:00:00;2021;1;18
SOLAR;17;30.550000;2021-01-18 00:00:00;2021;1;18
SOLAR;18;22.423000;2021-01-18 00:00:00;2021;1;18
SOLAR;19;6.953000;2021-01-18 00:00:00;2021;1;18
SOLAR;20;0.000000;2021-01-18 00:00:00;2021;1;18
SOLAR;21;0.000000;2021-01-18 00:00:00;2021;1;18
SOLAR;22;0.000000;2021-01-18 00:00:00;2021;1;18
SOLAR;23;0.000000;2021-01-18 00:00:00;2021;1;18
SOLAR;24;0.000000;2021-01-18 00:00:00;2021;1;18
SOLAR;1;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;2;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;3;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;4;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;5;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;6;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;7;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;8;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;9;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;10;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;11;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;12;8.517000;2021-01-19 00:00:00;2021;1;19
SOLAR;13;15.199000;2021-01-19 00:00:00;2021;1;19
SOLAR;14;9.547000;2021-01-19 00:00:00;2021;1;19
SOLAR;15;3.217000;2021-01-19 00:00:00;2021;1;19
SOLAR;16;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;17;6.011000;2021-01-19 00:00:00;2021;1;19
SOLAR;18;8.062000;2021-01-19 00:00:00;2021;1;19
SOLAR;19;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;20;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;21;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;22;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;23;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;24;0.000000;2021-01-19 00:00:00;2021;1;19
SOLAR;1;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;2;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;3;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;4;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;5;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;6;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;7;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;8;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;9;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;10;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;11;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;12;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;13;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;14;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;15;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;16;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;17;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;18;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;19;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;20;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;21;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;22;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;23;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;24;0.000000;2021-01-20 00:00:00;2021;1;20
SOLAR;1;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;2;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;3;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;4;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;5;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;6;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;7;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;8;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;9;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;10;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;11;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;12;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;13;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;14;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;15;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;16;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;17;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;18;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;19;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;20;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;21;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;22;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;23;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;24;0.000000;2021-01-21 00:00:00;2021;1;21
SOLAR;1;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;2;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;3;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;4;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;5;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;6;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;7;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;8;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;9;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;10;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;11;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;12;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;13;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;14;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;15;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;16;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;17;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;18;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;19;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;20;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;21;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;22;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;23;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;24;0.000000;2021-01-22 00:00:00;2021;1;22
SOLAR;1;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;2;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;3;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;4;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;5;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;6;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;7;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;8;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;9;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;10;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;11;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;12;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;13;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;14;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;15;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;16;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;17;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;18;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;19;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;20;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;21;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;22;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;23;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;24;0.000000;2021-01-23 00:00:00;2021;1;23
SOLAR;1;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;2;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;3;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;4;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;5;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;6;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;7;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;8;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;9;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;10;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;11;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;12;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;13;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;14;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;15;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;16;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;17;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;18;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;19;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;20;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;21;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;22;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;23;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;24;0.000000;2021-01-24 00:00:00;2021;1;24
SOLAR;1;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;2;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;3;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;4;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;5;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;6;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;7;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;8;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;9;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;10;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;11;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;12;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;13;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;14;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;15;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;16;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;17;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;18;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;19;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;20;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;21;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;22;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;23;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;24;0.000000;2021-01-25 00:00:00;2021;1;25
SOLAR;1;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;2;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;3;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;4;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;5;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;6;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;7;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;8;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;9;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;10;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;11;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;12;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;13;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;14;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;15;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;16;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;17;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;18;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;19;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;20;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;21;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;22;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;23;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;24;0.000000;2021-01-26 00:00:00;2021;1;26
SOLAR;1;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;2;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;3;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;4;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;5;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;6;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;7;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;8;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;9;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;10;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;11;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;12;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;13;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;14;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;15;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;16;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;17;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;18;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;19;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;20;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;21;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;22;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;23;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;24;0.000000;2021-01-27 00:00:00;2021;1;27
SOLAR;1;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;2;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;3;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;4;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;5;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;6;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;7;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;8;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;9;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;10;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;11;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;12;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;13;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;14;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;15;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;16;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;17;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;18;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;19;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;20;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;21;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;22;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;23;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;24;0.000000;2021-01-28 00:00:00;2021;1;28
SOLAR;1;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;2;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;3;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;4;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;5;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;6;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;7;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;8;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;9;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;10;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;11;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;12;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;13;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;14;2.163000;2021-01-29 00:00:00;2021;1;29
SOLAR;15;7.248000;2021-01-29 00:00:00;2021;1;29
SOLAR;16;4.263000;2021-01-29 00:00:00;2021;1;29
SOLAR;17;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;18;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;19;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;20;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;21;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;22;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;23;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;24;0.000000;2021-01-29 00:00:00;2021;1;29
SOLAR;1;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;2;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;3;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;4;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;5;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;6;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;7;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;8;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;9;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;10;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;11;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;12;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;13;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;14;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;15;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;16;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;17;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;18;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;19;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;20;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;21;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;22;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;23;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;24;0.000000;2021-01-30 00:00:00;2021;1;30
SOLAR;1;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;2;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;3;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;4;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;5;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;6;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;7;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;8;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;9;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;10;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;11;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;12;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;13;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;14;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;15;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;16;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;17;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;18;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;19;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;20;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;21;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;22;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;23;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;24;0.000000;2021-01-31 00:00:00;2021;1;31
SOLAR;1;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;2;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;3;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;4;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;5;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;6;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;7;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;8;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;9;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;10;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;11;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;12;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;13;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;14;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;15;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;16;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;17;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;18;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;19;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;20;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;21;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;22;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;23;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;24;0.000000;2021-02-01 00:00:00;2021;2;1
SOLAR;1;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;2;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;3;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;4;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;5;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;6;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;7;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;8;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;9;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;10;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;11;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;12;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;13;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;14;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;15;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;16;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;17;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;18;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;19;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;20;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;21;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;22;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;23;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;24;0.000000;2021-02-02 00:00:00;2021;2;2
SOLAR;1;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;2;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;3;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;4;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;5;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;6;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;7;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;8;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;9;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;10;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;11;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;12;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;13;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;14;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;15;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;16;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;17;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;18;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;19;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;20;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;21;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;22;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;23;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;24;0.000000;2021-02-03 00:00:00;2021;2;3
SOLAR;1;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;2;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;3;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;4;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;5;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;6;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;7;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;8;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;9;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;10;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;11;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;12;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;13;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;14;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;15;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;16;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;17;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;18;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;19;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;20;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;21;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;22;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;23;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;24;0.000000;2021-02-04 00:00:00;2021;2;4
SOLAR;1;0.000000;2021-02-05 00:00:00;2021;2;5
SOLAR;2;0.000000;2021-02-05 00:00:00;2021;2;5
SOLAR;3;0.000000;2021-02-05 00:00:00;2021;2;5
SOLAR;4;0.000000;2021-02-05 00:00:00;2021;2;5
SOLAR;5;0.000000;2021-02-05 00:00:00;2021;2;5
SOLAR;6;0.000000;2021-02-05 00:00:00;2021;2;5
