FESESION;HORA;VERPREV;ENERGIA;FEULTMOD;CDUSUARIO
2021-01-14 00:00:00;10;2;0.0;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;11;2;3.9;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;12;2;15.6;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;13;2;17.4;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;14;2;17.5;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;15;2;18.2;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;16;2;21.4;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;17;2;22.4;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;18;2;15.7;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;19;2;3.6;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;20;2;0.0;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;21;2;0.0;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;22;2;0.0;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;23;2;0.0;2021-01-13 00:47:05.287;SOLABEN
2021-01-14 00:00:00;24;2;0.0;2021-01-13 00:47:05.287;SOLABEN
2021-01-15 00:00:00;1;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;2;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;3;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;4;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;5;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;6;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;7;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;8;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;9;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;10;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;11;2;3.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;12;2;17.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;13;2;17.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;14;2;17.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;15;2;19.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;16;2;26.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;17;2;30.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;18;2;19.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;19;2;4.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;20;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;21;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;22;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;23;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-15 00:00:00;24;2;0.0;2021-01-14 00:49:16.237;SOLABEN
2021-01-16 00:00:00;1;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;2;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;3;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;4;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;5;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;6;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;7;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;8;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;9;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;10;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;11;2;3.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;12;2;16.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;13;2;16.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;14;2;16.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;15;2;19.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;16;2;25.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;17;2;29.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;18;2;19.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;19;2;3.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;20;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;21;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;22;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;23;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-16 00:00:00;24;2;0.0;2021-01-15 00:26:27.910;SOLABEN
2021-01-17 00:00:00;1;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;2;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;3;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;4;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;5;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;6;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;7;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;8;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;9;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;10;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;11;2;3.3;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;12;2;16.4;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;13;2;19.6;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;14;2;19.4;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;15;2;21.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;16;2;25.9;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;17;2;29.2;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;18;2;19.9;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;19;2;5.7;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;20;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;21;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;22;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;23;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-17 00:00:00;24;2;0.0;2021-01-16 02:37:38.520;SOLABEN
2021-01-18 00:00:00;1;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;2;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;3;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;4;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;5;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;6;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;7;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;8;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;9;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;10;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;11;2;3.1;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;12;2;19.7;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;13;2;20.1;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;14;2;19.9;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;15;2;22.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;16;2;27.4;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;17;2;31.9;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;18;2;21.7;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;19;2;6.4;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;20;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;21;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;22;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;23;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-18 00:00:00;24;2;0.0;2021-01-17 02:27:52.200;SOLABEN
2021-01-19 00:00:00;1;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;2;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;3;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;4;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;5;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;6;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;7;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;8;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;9;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;10;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;11;2;5.2;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;12;2;17.9;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;13;2;18.4;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;14;2;18.1;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;15;2;17.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;16;2;13.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;17;2;3.1;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;18;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;19;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;20;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;21;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;22;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;23;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-19 00:00:00;24;2;0.0;2021-01-18 00:51:55.130;SOLABEN
2021-01-20 00:00:00;1;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;2;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;3;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;4;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;5;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;6;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;7;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;8;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;9;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;10;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;11;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;12;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;13;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;14;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;15;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;16;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;17;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;18;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;19;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;20;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;21;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;22;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;23;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-20 00:00:00;24;2;0.0;2021-01-19 01:48:39.807;SOLABEN
2021-01-21 00:00:00;1;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;2;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;3;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;4;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;5;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;6;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;7;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;8;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;9;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;10;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;11;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;12;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;13;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;14;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;15;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;16;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;17;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;18;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;19;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;20;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;21;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;22;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;23;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-21 00:00:00;24;2;0.0;2021-01-20 01:45:07.070;SOLABEN
2021-01-22 00:00:00;1;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;2;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;3;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;4;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;5;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;6;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;7;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;8;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;9;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;10;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;11;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;12;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;13;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;14;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;15;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;16;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;17;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;18;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;19;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;20;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;21;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;22;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;23;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-22 00:00:00;24;2;0.0;2021-01-21 01:04:07.083;SOLABEN
2021-01-23 00:00:00;1;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;2;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;3;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;4;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;5;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;6;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;7;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;8;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;9;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;10;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;11;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;12;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;13;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;14;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;15;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;16;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;17;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;18;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;19;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;20;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;21;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;22;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;23;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-23 00:00:00;24;2;0.0;2021-01-22 01:55:34.067;SOLABEN
2021-01-24 00:00:00;1;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;2;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;3;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;4;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;5;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;6;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;7;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;8;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;9;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;10;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;11;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;12;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;13;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;14;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;15;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;16;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;17;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;18;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;19;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;20;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;21;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;22;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;23;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-24 00:00:00;24;2;0.0;2021-01-23 01:56:27.117;SOLABEN
2021-01-25 00:00:00;1;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;2;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;3;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;4;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;5;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;6;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;7;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;8;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;9;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;10;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;11;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;12;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;13;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;14;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;15;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;16;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;17;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;18;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;19;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;20;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;21;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;22;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;23;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-25 00:00:00;24;2;0.0;2021-01-24 01:22:02.260;SOLABEN
2021-01-26 00:00:00;1;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;2;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;3;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;4;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;5;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;6;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;7;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;8;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;9;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;10;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;11;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;12;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;13;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;14;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;15;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;16;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;17;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;18;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;19;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;20;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;21;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;22;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;23;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-26 00:00:00;24;2;0.0;2021-01-25 00:32:55.820;SOLABEN
2021-01-27 00:00:00;1;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;2;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;3;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;4;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;5;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;6;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;7;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;8;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;9;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;10;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;11;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;12;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;13;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;14;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;15;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;16;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;17;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;18;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;19;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;20;2;0.0;2021-01-26 00:09:26.013;SOLABEN
2021-01-27 00:00:00;21;2;0.0;2021-01-26 00:09:26.013;SOLABEN
