;codUFisica;Fecha;Period;Energy_SIMEL
20477;SOLAR;2023-05-04;20;46.734
20478;SOLAR;2023-05-04;21;23.359
20479;SOLAR;2023-05-04;22;4.01
20480;SOLAR;2023-05-04;23;0.0
20481;SOLAR;2023-05-04;24;0.0
20482;SOLAR;2023-05-05;1;0.0
20483;SOLAR;2023-05-05;2;0.0
20484;SOLAR;2023-05-05;3;0.0
20485;SOLAR;2023-05-05;4;0.0
20486;SOLAR;2023-05-05;5;0.0
20487;SOLAR;2023-05-05;6;0.0
20488;SOLAR;2023-05-05;7;0.0
20489;SOLAR;2023-05-05;8;0.0
20490;SOLAR;2023-05-05;9;0.0
20491;SOLAR;2023-05-05;10;18.4
20492;SOLAR;2023-05-05;11;48.153
20493;SOLAR;2023-05-05;12;48.297
20494;SOLAR;2023-05-05;13;48.305
20495;SOLAR;2023-05-05;14;48.297
20496;SOLAR;2023-05-05;15;48.273
20497;SOLAR;2023-05-05;16;48.297
20498;SOLAR;2023-05-05;17;48.344
20499;SOLAR;2023-05-05;18;48.329
20500;SOLAR;2023-05-05;19;48.344
20501;SOLAR;2023-05-05;20;44.853
20502;SOLAR;2023-05-05;21;20.967
20503;SOLAR;2023-05-05;22;3.077
20504;SOLAR;2023-05-05;23;0.0
20505;SOLAR;2023-05-05;24;0.0
20506;SOLAR;2023-05-06;1;0.0
20507;SOLAR;2023-05-06;2;0.0
20508;SOLAR;2023-05-06;3;0.0
20509;SOLAR;2023-05-06;4;0.0
20510;SOLAR;2023-05-06;5;0.0
20511;SOLAR;2023-05-06;6;0.0
20512;SOLAR;2023-05-06;7;0.0
20513;SOLAR;2023-05-06;8;0.0
20514;SOLAR;2023-05-06;9;0.0
20515;SOLAR;2023-05-06;10;24.061
20516;SOLAR;2023-05-06;11;48.289
20517;SOLAR;2023-05-06;12;48.313
20518;SOLAR;2023-05-06;13;48.305
20519;SOLAR;2023-05-06;14;48.281
20520;SOLAR;2023-05-06;15;48.273
20521;SOLAR;2023-05-06;16;48.289
20522;SOLAR;2023-05-06;17;48.265
20523;SOLAR;2023-05-06;18;47.388
20524;SOLAR;2023-05-06;19;37.598
20525;SOLAR;2023-05-06;20;7.789
20526;SOLAR;2023-05-06;21;10.595
20527;SOLAR;2023-05-06;22;1.076
20528;SOLAR;2023-05-06;23;0.0
20529;SOLAR;2023-05-06;24;0.0
20530;SOLAR;2023-05-07;1;0.0
20531;SOLAR;2023-05-07;2;0.0
20532;SOLAR;2023-05-07;3;0.0
20533;SOLAR;2023-05-07;4;0.0
20534;SOLAR;2023-05-07;5;0.0
20535;SOLAR;2023-05-07;6;0.0
20536;SOLAR;2023-05-07;7;0.0
20537;SOLAR;2023-05-07;8;0.0
20538;SOLAR;2023-05-07;9;0.0
20539;SOLAR;2023-05-07;10;27.234
20540;SOLAR;2023-05-07;11;48.273
20541;SOLAR;2023-05-07;12;48.392
20542;SOLAR;2023-05-07;13;48.352
20543;SOLAR;2023-05-07;14;48.321
20544;SOLAR;2023-05-07;15;48.329
20545;SOLAR;2023-05-07;16;48.336
20546;SOLAR;2023-05-07;17;47.762
20547;SOLAR;2023-05-07;18;47.778
20548;SOLAR;2023-05-07;19;45.578
20549;SOLAR;2023-05-07;20;38.546
20550;SOLAR;2023-05-07;21;17.507
20551;SOLAR;2023-05-07;22;1.993
20552;SOLAR;2023-05-07;23;0.0
20553;SOLAR;2023-05-07;24;0.0
20554;SOLAR;2023-05-08;1;0.0
20555;SOLAR;2023-05-08;2;0.0
20556;SOLAR;2023-05-08;3;0.0
20557;SOLAR;2023-05-08;4;0.0
20558;SOLAR;2023-05-08;5;0.0
20559;SOLAR;2023-05-08;6;0.0
20560;SOLAR;2023-05-08;7;0.0
20561;SOLAR;2023-05-08;8;0.0
20562;SOLAR;2023-05-08;9;0.0
20563;SOLAR;2023-05-08;10;20.218
20564;SOLAR;2023-05-08;11;41.337
20565;SOLAR;2023-05-08;12;32.089
20566;SOLAR;2023-05-08;13;40.627
20567;SOLAR;2023-05-08;14;46.949
20568;SOLAR;2023-05-08;15;48.241
20569;SOLAR;2023-05-08;16;48.289
20570;SOLAR;2023-05-08;17;47.117
20571;SOLAR;2023-05-08;18;46.654
20572;SOLAR;2023-05-08;19;36.673
20573;SOLAR;2023-05-08;20;21.055
20574;SOLAR;2023-05-08;21;7.47
20575;SOLAR;2023-05-08;22;0.0
20576;SOLAR;2023-05-08;23;0.0
20577;SOLAR;2023-05-08;24;0.0
20578;SOLAR;2023-05-09;1;0.0
20579;SOLAR;2023-05-09;2;0.0
20580;SOLAR;2023-05-09;3;0.0
20581;SOLAR;2023-05-09;4;0.0
20582;SOLAR;2023-05-09;5;0.0
20583;SOLAR;2023-05-09;6;0.0
20584;SOLAR;2023-05-09;7;0.0
20585;SOLAR;2023-05-09;8;0.0
20586;SOLAR;2023-05-09;9;0.0
20587;SOLAR;2023-05-09;10;11.975
20588;SOLAR;2023-05-09;11;29.027
20589;SOLAR;2023-05-09;12;39.376
20590;SOLAR;2023-05-09;13;31.778
20591;SOLAR;2023-05-09;14;41.927
20592;SOLAR;2023-05-09;15;48.201
20593;SOLAR;2023-05-09;16;47.89
20594;SOLAR;2023-05-09;17;46.606
20595;SOLAR;2023-05-09;18;43.226
20596;SOLAR;2023-05-09;19;43.609
20597;SOLAR;2023-05-09;20;42.11
20598;SOLAR;2023-05-09;21;7.526
20599;SOLAR;2023-05-09;22;0.0
20600;SOLAR;2023-05-09;23;0.0
20601;SOLAR;2023-05-09;24;0.0
20602;SOLAR;2023-05-10;1;0.0
20603;SOLAR;2023-05-10;2;0.0
20604;SOLAR;2023-05-10;3;0.0
20605;SOLAR;2023-05-10;4;0.0
20606;SOLAR;2023-05-10;5;0.0
20607;SOLAR;2023-05-10;6;0.0
20608;SOLAR;2023-05-10;7;0.0
20609;SOLAR;2023-05-10;8;0.0
20610;SOLAR;2023-05-10;9;0.518
20611;SOLAR;2023-05-10;10;34.329
20612;SOLAR;2023-05-10;11;48.384
20613;SOLAR;2023-05-10;12;48.281
20614;SOLAR;2023-05-10;13;48.201
20615;SOLAR;2023-05-10;14;48.217
20616;SOLAR;2023-05-10;15;48.249
20617;SOLAR;2023-05-10;16;47.906
20618;SOLAR;2023-05-10;17;48.097
20619;SOLAR;2023-05-10;18;35.7
20620;SOLAR;2023-05-10;19;23.766
20621;SOLAR;2023-05-10;20;11.034
20622;SOLAR;2023-05-10;21;14.279
20623;SOLAR;2023-05-10;22;3.085
20624;SOLAR;2023-05-10;23;0.0
20625;SOLAR;2023-05-10;24;0.0
20626;SOLAR;2023-05-11;1;0.0
20627;SOLAR;2023-05-11;2;0.0
20628;SOLAR;2023-05-11;3;0.0
20629;SOLAR;2023-05-11;4;0.0
20630;SOLAR;2023-05-11;5;0.0
20631;SOLAR;2023-05-11;6;0.0
20632;SOLAR;2023-05-11;7;0.0
20633;SOLAR;2023-05-11;8;0.0
20634;SOLAR;2023-05-11;9;0.0
20635;SOLAR;2023-05-11;10;17.962
20636;SOLAR;2023-05-11;11;27.273
20637;SOLAR;2023-05-11;12;44.438
20638;SOLAR;2023-05-11;13;47.149
20639;SOLAR;2023-05-11;14;47.244
20640;SOLAR;2023-05-11;15;47.81
20641;SOLAR;2023-05-11;16;47.914
20642;SOLAR;2023-05-11;17;47.308
20643;SOLAR;2023-05-11;18;47.715
20644;SOLAR;2023-05-11;19;47.579
20645;SOLAR;2023-05-11;20;43.665
20646;SOLAR;2023-05-11;21;22.363
20647;SOLAR;2023-05-11;22;4.082
20648;SOLAR;2023-05-11;23;0.0
20649;SOLAR;2023-05-11;24;0.0
20650;SOLAR;2023-05-12;1;0.0
20651;SOLAR;2023-05-12;2;0.0
20652;SOLAR;2023-05-12;3;0.0
20653;SOLAR;2023-05-12;4;0.0
20654;SOLAR;2023-05-12;5;0.0
20655;SOLAR;2023-05-12;6;0.0
20656;SOLAR;2023-05-12;7;0.0
20657;SOLAR;2023-05-12;8;0.0
20658;SOLAR;2023-05-12;9;1.204
20659;SOLAR;2023-05-12;10;33.819
20660;SOLAR;2023-05-12;11;47.85
20661;SOLAR;2023-05-12;12;47.962
20662;SOLAR;2023-05-12;13;47.93
20663;SOLAR;2023-05-12;14;45.538
20664;SOLAR;2023-05-12;15;43.888
20665;SOLAR;2023-05-12;16;36.155
20666;SOLAR;2023-05-12;17;29.426
20667;SOLAR;2023-05-12;18;35.828
20668;SOLAR;2023-05-12;19;38.267
20669;SOLAR;2023-05-12;20;19.628
20670;SOLAR;2023-05-12;21;1.754
20671;SOLAR;2023-05-12;22;0.0
20672;SOLAR;2023-05-12;23;0.0
20673;SOLAR;2023-05-12;24;0.0
20674;SOLAR;2023-05-13;1;0.0
20675;SOLAR;2023-05-13;2;0.0
20676;SOLAR;2023-05-13;3;0.0
20677;SOLAR;2023-05-13;4;0.0
20678;SOLAR;2023-05-13;5;0.0
20679;SOLAR;2023-05-13;6;0.0
20680;SOLAR;2023-05-13;7;0.0
20681;SOLAR;2023-05-13;8;0.0
20682;SOLAR;2023-05-13;9;0.295
20683;SOLAR;2023-05-13;10;31.778
20684;SOLAR;2023-05-13;11;48.336
20685;SOLAR;2023-05-13;12;48.273
20686;SOLAR;2023-05-13;13;48.281
20687;SOLAR;2023-05-13;14;48.265
20688;SOLAR;2023-05-13;15;48.225
20689;SOLAR;2023-05-13;16;46.933
20690;SOLAR;2023-05-13;17;48.169
20691;SOLAR;2023-05-13;18;48.177
20692;SOLAR;2023-05-13;19;48.241
20693;SOLAR;2023-05-13;20;47.946
20694;SOLAR;2023-05-13;21;27.401
20695;SOLAR;2023-05-13;22;6.075
20696;SOLAR;2023-05-13;23;0.0
20697;SOLAR;2023-05-13;24;0.0
20698;SOLAR;2023-05-14;1;0.0
20699;SOLAR;2023-05-14;2;0.0
20700;SOLAR;2023-05-14;3;0.0
20701;SOLAR;2023-05-14;4;0.0
20702;SOLAR;2023-05-14;5;0.0
20703;SOLAR;2023-05-14;6;0.0
20704;SOLAR;2023-05-14;7;0.0
20705;SOLAR;2023-05-14;8;0.0
20706;SOLAR;2023-05-14;9;1.443
20707;SOLAR;2023-05-14;10;36.386
20708;SOLAR;2023-05-14;11;48.36
20709;SOLAR;2023-05-14;12;46.455
20710;SOLAR;2023-05-14;13;17.34
20711;SOLAR;2023-05-14;14;25.496
20712;SOLAR;2023-05-14;15;28.804
20713;SOLAR;2023-05-14;16;45.004
20714;SOLAR;2023-05-14;17;22.937
20715;SOLAR;2023-05-14;18;24.906
20716;SOLAR;2023-05-14;19;15.339
20717;SOLAR;2023-05-14;20;5.868
20718;SOLAR;2023-05-14;21;18.265
20719;SOLAR;2023-05-14;22;3.986
20720;SOLAR;2023-05-14;23;0.0
20721;SOLAR;2023-05-14;24;0.0
